"filename", "language", "JavaScript", "Log", "JSON with Comments", "JSON", "Ignore", "TypeScript", "Vue", "HTML", "SCSS", "XML", "Markdown", "comment", "blank", "total"
"d:\WebDev\portfolio-project\.eslintrc.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\WebDev\portfolio-project\.prettierignore", "Ignore", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\WebDev\portfolio-project\.prettierrc.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"d:\WebDev\portfolio-project\README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 5, 25
"d:\WebDev\portfolio-project\babel.config.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"d:\WebDev\portfolio-project\debug.log", "Log", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\WebDev\portfolio-project\index.d.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 6
"d:\WebDev\portfolio-project\jsconfig.json", "JSON with Comments", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12
"d:\WebDev\portfolio-project\package-lock.json", "JSON", 0, 0, 0, 32825, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32826
"d:\WebDev\portfolio-project\package.json", "JSON", 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 1, 91
"d:\WebDev\portfolio-project\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 3, 3, 27
"d:\WebDev\portfolio-project\src\App.vue", "Vue", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 1, 4, 26
"d:\WebDev\portfolio-project\src\assets\fonts\NidusSans\nidsans-webfont.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2096, 0, 0, 0, 2096
"d:\WebDev\portfolio-project\src\assets\js\Custom.js", "JavaScript", 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 19, 218
"d:\WebDev\portfolio-project\src\assets\js\font-awesome.js", "JavaScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 42
"d:\WebDev\portfolio-project\src\assets\scss\_imports.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 10, 6, 19
"d:\WebDev\portfolio-project\src\assets\scss\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 3, 3, 20
"d:\WebDev\portfolio-project\src\assets\scss\global.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 7, 0, 8
"d:\WebDev\portfolio-project\src\assets\scss\home.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 1013, 0, 0, 95, 143, 1251
"d:\WebDev\portfolio-project\src\components\About.vue", "Vue", 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 0, 13, 8, 181
"d:\WebDev\portfolio-project\src\components\Background.vue", "Vue", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 2, 17
"d:\WebDev\portfolio-project\src\components\Header.vue", "Vue", 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 1, 1, 16
"d:\WebDev\portfolio-project\src\components\NotFound.vue", "Vue", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"d:\WebDev\portfolio-project\src\components\Welcome.vue", "Vue", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 2, 4, 32
"d:\WebDev\portfolio-project\src\components\admin\Admin.vue", "Vue", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 2, 3, 108
"d:\WebDev\portfolio-project\src\components\admin\LoggedIn.vue", "Vue", 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 0, 13, 4, 247
"d:\WebDev\portfolio-project\src\components\admin\Login.vue", "Vue", 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 0, 6, 3, 163
"d:\WebDev\portfolio-project\src\components\admin\Profile.vue", "Vue", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 8, 94
"d:\WebDev\portfolio-project\src\components\admin\Register.vue", "Vue", 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 4, 8, 129
"d:\WebDev\portfolio-project\src\components\admin\ResetPassword.vue", "Vue", 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 2, 4, 100
"d:\WebDev\portfolio-project\src\components\admin\VerifyEmail.vue", "Vue", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 3, 4, 83
"d:\WebDev\portfolio-project\src\components\blog\Blog.vue", "Vue", 0, 0, 0, 0, 0, 0, 264, 0, 0, 0, 0, 35, 16, 315
"d:\WebDev\portfolio-project\src\components\blog\BlogEditor.vue", "Vue", 0, 0, 0, 0, 0, 0, 622, 0, 0, 0, 0, 71, 30, 723
"d:\WebDev\portfolio-project\src\components\blog\BlogPostCloseButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 3, 1, 122
"d:\WebDev\portfolio-project\src\components\dashboard\Dashboard.vue", "Vue", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 4, 2, 44
"d:\WebDev\portfolio-project\src\components\gallery\Gallery.vue", "Vue", 0, 0, 0, 0, 0, 0, 667, 0, 0, 0, 0, 83, 5, 755
"d:\WebDev\portfolio-project\src\components\gallery\GalleryCloseButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 1, 0, 108
"d:\WebDev\portfolio-project\src\main.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"d:\WebDev\portfolio-project\src\router\index.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\WebDev\portfolio-project\src\server\.eslintrc.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"d:\WebDev\portfolio-project\src\server\.prettierignore", "Ignore", 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"d:\WebDev\portfolio-project\src\server\.prettierrc", "JSON", 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11
"d:\WebDev\portfolio-project\src\server\api\helpers\generateJwt.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\WebDev\portfolio-project\src\server\api\helpers\mailer.js", "JavaScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 77
"d:\WebDev\portfolio-project\src\server\api\middleware\cleanbody.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\WebDev\portfolio-project\src\server\api\middleware\validateToken.js", "JavaScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 65
"d:\WebDev\portfolio-project\src\server\api\user\controller\blogController.js", "JavaScript", 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 14, 417
"d:\WebDev\portfolio-project\src\server\api\user\controller\galleryController.js", "JavaScript", 609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 25, 724
"d:\WebDev\portfolio-project\src\server\api\user\controller\userController.js", "JavaScript", 356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 53, 423
"d:\WebDev\portfolio-project\src\server\api\user\model\Blog.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 37
"d:\WebDev\portfolio-project\src\server\api\user\model\Gallery.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 41
"d:\WebDev\portfolio-project\src\server\api\user\model\GalleryItem.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 48
"d:\WebDev\portfolio-project\src\server\api\user\model\User.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 52
"d:\WebDev\portfolio-project\src\server\api\user\route\blog.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 24
"d:\WebDev\portfolio-project\src\server\api\user\route\gallery.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 37
"d:\WebDev\portfolio-project\src\server\api\user\route\user.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"d:\WebDev\portfolio-project\src\server\config\auth.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"d:\WebDev\portfolio-project\src\server\config\db.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\WebDev\portfolio-project\src\server\index.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 70
"d:\WebDev\portfolio-project\src\server\package-lock.json", "JSON", 0, 0, 0, 7684, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7685
"d:\WebDev\portfolio-project\src\server\package.json", "JSON", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"d:\WebDev\portfolio-project\src\store\index.js", "JavaScript", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 4, 129
"d:\WebDev\portfolio-project\src\views\Home.vue", "Vue", 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 16, 8, 93
"d:\WebDev\portfolio-project\vue.config.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 44
"Total", "-", 2124, 2, 12, 40646, 6, 4, 2989, 21, 1031, 2096, 20, 690, 473, 50114